# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 x3 y3 vx3 vy3 x4 y4 vx4 vy4 x5 y5 vx5 vy5 x6 y6 vx6 vy6 x7 y7 vx7 vy7 x8 y8 vx8 vy8 x9 y9 vx9 vy9 x10 y10 vx10 vy10 x11 y11 vx11 vy11 x12 y12 vx12 vy12 x13 y13 vx13 vy13 x14 y14 vx14 vy14 x15 y15 vx15 vy15 x16 y16 vx16 vy16 x17 y17 vx17 vy17 x18 y18 vx18 vy18 x19 y19 vx19 vy19 x20 y20 vx20 vy20 x21 y21 vx21 vy21 x22 y22 vx22 vy22 x23 y23 vx23 vy23 x24 y24 vx24 vy24 x25 y25 vx25 vy25 x26 y26 vx26 vy26 x27 y27 vx27 vy27 x28 y28 vx28 vy28 x29 y29 vx29 vy29 x30 y30 vx30 vy30 x31 y31 vx31 vy31 x32 y32 vx32 vy32 x33 y33 vx33 vy33 x34 y34 vx34 vy34 x35 y35 vx35 vy35 x36 y36 vx36 vy36 x37 y37 vx37 vy37 x38 y38 vx38 vy38 x39 y39 vx39 vy39 x40 y40 vx40 vy40 x41 y41 vx41 vy41 x42 y42 vx42 vy42 x43 y43 vx43 vy43 x44 y44 vx44 vy44 x45 y45 vx45 vy45 x46 y46 vx46 vy46 x47 y47 vx47 vy47 x48 y48 vx48 vy48 x49 y49 vx49 vy49
1 2.46284 2.26484 0.796176 0.389837 3.49879 1.48246 0.165455 -0.392539 6.21919 2.8351 1.21919 0.960096 7.68276 1.13178 1.01609 -0.743218 8.30419 0.713542 -0.0291406 -1.16146 9.67676 0.456995 -0.323244 -1.418 11.0702 2.91561 -0.596443 1.04061 13.1746 2.80027 -0.158768 0.92527 1.54955 4.54995 -0.117112 0.79995 3.50631 4.02443 0.172977 0.274426 4.94799 2.54375 -0.0520088 -1.20625 8.08328 4.4634 1.41661 0.713398 7.45722 3.03797 -0.876116 -0.712033 10.4791 4.53218 0.479052 0.782183 11.264 4.07025 -0.402634 0.320251 12.3707 2.72626 -0.962659 -1.02374 1.00791 4.15625 -0.658755 -1.46875 4.73432 5.8224 1.40098 0.197402 3.87676 4.36921 -1.12324 -1.25579 5.93852 5.01442 -0.72815 -0.610583 8.45881 6.44578 0.125472 0.820782 8.54987 4.24316 -1.45013 -1.38184 10.975 6.64938 -0.691679 1.02438 13.2299 5.0373 -0.103462 -0.587698 0.597771 6.60807 -1.0689 -0.89193 2.34409 7.48524 -0.989247 -0.0147552 6.21575 7.47781 1.07542 -0.390285 5.69907 8.07747 -0.827266 0.945567 6.86653 6.80087 -1.46681 -0.699125 8.78624 6.22237 -1.21376 -1.27763 12.6241 8.56197 0.957417 1.06197 14.7399 6.82997 1.40655 -0.670028 2.56895 10.7289 0.902284 1.35387 3.85316 7.89729 0.519826 -1.47771 3.54735 9.21982 -1.45265 -0.155177 6.57799 9.34401 -0.0886781 -0.0309867 9.80498 9.64493 1.47165 0.269925 8.87167 10.307 -1.12833 0.931959 11.4209 8.87108 -0.245784 -0.503923 12.3698 9.30772 -0.963518 -0.0672815 1.77881 10.4447 0.112148 -0.805288 3.47455 10.8481 0.141215 -0.401933 4.53562 11.3771 -0.46438 0.127117 7.1933 11.592 0.526636 0.341985 8.333 11.7738 -0.000334451 0.523756 10.1307 11.146 0.130734 -0.103994 12.2788 12.124 0.612116 0.874047 11.9388 11.5598 -1.39449 0.309792 0.549218 11.8325 -1.11745 -1.29252 2.52576 13.8178 -0.807571 0.692794
1.101 2.54326 2.30421 0.796176 0.389837 3.5155 1.44281 0.165455 -0.392539 6.34233 2.93207 1.21919 0.960096 7.78539 1.05672 1.01609 -0.743218 8.30125 0.596235 -0.0291406 -1.16146 9.64411 0.313777 -0.323244 -1.418 11.01 3.02071 -0.596443 1.04061 13.1585 2.89372 -0.158768 0.92527 1.53773 4.63074 -0.117112 0.79995 3.52378 4.05214 0.172977 0.274426 4.94274 2.42192 -0.0520088 -1.20625 8.22636 4.53545 1.41661 0.713398 7.36873 2.96605 -0.876116 -0.712033 10.5274 4.61118 0.479052 0.782183 11.2234 4.1026 -0.402634 0.320251 12.2734 2.62286 -0.962659 -1.02374 0.941378 4.0079 -0.658755 -1.46875 4.87582 5.84234 1.40098 0.197402 3.76331 4.24238 -1.12324 -1.25579 5.86497 4.95275 -0.72815 -0.610583 8.47148 6.52868 0.125472 0.820782 8.4034 4.10359 -1.45013 -1.38184 10.9051 6.75284 -0.691679 1.02438 13.2194 4.97794 -0.103462 -0.587698 0.489812 6.51798 -1.0689 -0.89193 2.24417 7.48375 -0.989247 -0.0147552 6.32437 7.43839 1.07542 -0.390285 5.61552 8.17297 -0.827266 0.945567 6.71838 6.73026 -1.46681 -0.699125 8.66365 6.09333 -1.21376 -1.27763 12.7208 8.66923 0.957417 1.06197 14.8819 6.7623 1.40655 -0.670028 2.66008 10.8656 0.902284 1.35387 3.90566 7.74804 0.519826 -1.47771 3.40063 9.20415 -1.45265 -0.155177 6.56903 9.34088 -0.0886781 -0.0309867 9.95362 9.67219 1.47165 0.269925 8.75771 10.4011 -1.12833 0.931959 11.3961 8.82018 -0.245784 -0.503923 12.2725 9.30092 -0.963518 -0.0672815 1.79014 10.3634 0.112148 -0.805288 3.48881 10.8075 0.141215 -0.401933 4.48872 11.39 -0.46438 0.127117 7.24649 11.6265 0.526636 0.341985 8.33297 11.8267 -0.000334451 0.523756 10.1439 11.1355 0.130734 -0.103994 12.3406 12.2123 0.612116 0.874047 11.798 11.5911 -1.39449 0.309792 0.436356 11.7019 -1.11745 -1.29252 2.4442 13.8878 -0.807571 0.692794
1.201 2.62287 2.34319 0.796176 0.389837 3.53205 1.40356 0.165455 -0.392539 6.46425 3.02808 1.21919 0.960096 7.88699 0.982395 1.01609 -0.743218 8.29834 0.480089 -0.0291406 -1.16146 9.61178 0.171976 -0.323244 -1.418 10.9503 3.12477 -0.596443 1.04061 13.1427 2.98625 -0.158768 0.92527 1.52602 4.71074 -0.117112 0.79995 3.4678 4.03339 -1.44489 -0.745633 4.93754 2.3013 -0.0520088 -1.20625 8.36802 4.60679 1.41661 0.713398 7.28112 2.89485 -0.876116 -0.712033 10.5753 4.6894 0.479052 0.782183 11.1831 4.13462 -0.402634 0.320251 12.1772 2.52049 -0.962659 -1.02374 0.875502 3.86103 -0.658755 -1.46875 5.01591 5.86208 1.40098 0.197402 3.72426 4.163 0.494626 -0.235726 5.79216 4.89169 -0.72815 -0.610583 8.48402 6.61076 0.125472 0.820782 8.25839 3.9654 -1.45013 -1.38184 10.836 6.85528 -0.691679 1.02438 13.2091 4.91917 -0.103462 -0.587698 0.382923 6.42879 -1.0689 -0.89193 2.14525 7.48228 -0.989247 -0.0147552 6.43191 7.39936 1.07542 -0.390285 5.53279 8.26753 -0.827266 0.945567 6.5717 6.66035 -1.46681 -0.699125 8.54227 5.96557 -1.21376 -1.27763 12.8165 8.77543 0.957417 1.06197 14.7776 6.6953 -1.40655 -0.670028 2.75031 11.001 0.902284 1.35387 3.95764 7.60027 0.519826 -1.47771 3.25537 9.18863 -1.45265 -0.155177 6.56016 9.33779 -0.0886781 -0.0309867 10.1008 9.69918 1.47165 0.269925 8.64488 10.4943 -1.12833 0.931959 11.3715 8.76979 -0.245784 -0.503923 12.1761 9.29419 -0.963518 -0.0672815 1.80136 10.2828 0.112148 -0.805288 3.50293 10.7673 0.141215 -0.401933 4.44228 11.4027 -0.46438 0.127117 7.29916 11.6607 0.526636 0.341985 8.33293 11.879 -0.000334451 0.523756 10.157 11.1251 0.130734 -0.103994 12.4018 12.2997 0.612116 0.874047 11.6585 11.6221 -1.39449 0.309792 0.324611 11.5727 -1.11745 -1.29252 2.36344 13.957 -0.807571 0.692794
1.301 2.70249 2.38218 0.796176 0.389837 3.54859 1.36431 0.165455 -0.392539 6.58617 3.12408 1.21919 0.960096 7.9886 0.908073 1.01609 -0.743218 8.29542 0.363943 -0.0291406 -1.16146 9.57946 0.169482 -0.323244 1.418 10.8907 3.22883 -0.596443 1.04061 13.1268 3.07878 -0.158768 0.92527 1.5143 4.79073 -0.117112 0.79995 3.32332 3.95882 -1.44489 -0.745633 4.93234 2.18067 -0.0520088 -1.20625 8.50968 4.67813 1.41661 0.713398 7.19351 2.82365 -0.876116 -0.712033 10.6232 4.76762 0.479052 0.782183 11.1428 4.16665 -0.402634 0.320251 12.0809 2.41811 -0.962659 -1.02374 0.809627 3.71415 -0.658755 -1.46875 5.15601 5.88182 1.40098 0.197402 3.77373 4.13943 0.494626 -0.235726 5.71934 4.83063 -0.72815 -0.610583 8.49657 6.69284 0.125472 0.820782 8.11338 3.82722 -1.45013 -1.38184 10.7668 6.95771 -0.691679 1.02438 13.1987 4.86041 -0.103462 -0.587698 0.276033 6.3396 -1.0689 -0.89193 2.04632 7.4808 -0.989247 -0.0147552 6.53945 7.36034 1.07542 -0.390285 5.45006 8.36209 -0.827266 0.945567 6.42502 6.59044 -1.46681 -0.699125 8.4209 5.8378 -1.21376 -1.27763 12.9123 8.88162 0.957417 1.06197 14.637 6.62829 -1.40655 -0.670028 2.84054 11.1364 0.902284 1.35387 4.00963 7.4525 0.519826 -1.47771 3.1101 9.17311 -1.45265 -0.155177 6.5513 9.33469 -0.0886781 -0.0309867 10.248 9.72617 1.47165 0.269925 8.53205 10.5875 -1.12833 0.931959 11.3469 8.7194 -0.245784 -0.503923 12.0798 9.28747 -0.963518 -0.0672815 1.81257 10.2023 0.112148 -0.805288 3.51705 10.7271 0.141215 -0.401933 4.39584 11.4154 -0.46438 0.127117 7.35182 11.6949 0.526636 0.341985 8.3329 11.9314 -0.000334451 0.523756 10.1701 11.1147 0.130734 -0.103994 12.463 12.3871 0.612116 0.874047 11.5191 11.653 -1.39449 0.309792 0.212866 11.4434 -1.11745 -1.29252 2.28268 14.0263 -0.807571 0.692794
1.401 2.78211 2.42116 0.796176 0.389837 3.56514 1.32505 0.165455 -0.392539 6.70809 3.22009 1.21919 0.960096 8.09021 0.833751 1.01609 -0.743218 8.29251 0.247798 -0.0291406 -1.16146 9.54714 0.311283 -0.323244 1.418 10.831 3.33289 -0.596443 1.04061 13.1109 3.1713 -0.158768 0.92527 1.50259 4.87073 -0.117112 0.79995 3.17883 3.88426 -1.44489 -0.745633 4.92714 2.06005 -0.0520088 -1.20625 8.65134 4.74947 1.41661 0.713398 7.1059 2.75244 -0.876116 -0.712033 10.6712 4.84584 0.479052 0.782183 11.1026 4.19867 -0.402634 0.320251 11.9846 2.31574 -0.962659 -1.02374 0.743751 3.56728 -0.658755 -1.46875 5.29611 5.90156 1.40098 0.197402 3.82319 4.11586 0.494626 -0.235726 5.64653 4.76957 -0.72815 -0.610583 8.50912 6.77492 0.125472 0.820782 7.96836 3.68904 -1.45013 -1.38184 10.6976 7.06015 -0.691679 1.02438 13.1884 4.80164 -0.103462 -0.587698 0.169144 6.25041 -1.0689 -0.89193 1.9474 7.47933 -0.989247 -0.0147552 6.647 7.32131 1.07542 -0.390285 5.36734 8.45664 -0.827266 0.945567 6.27834 6.52053 -1.46681 -0.699125 8.29952 5.71004 -1.21376 -1.27763 13.008 8.98782 0.957417 1.06197 14.4963 6.56129 -1.40655 -0.670028 2.93077 11.2718 0.902284 1.35387 4.06161 7.30472 0.519826 -1.47771 2.96484 9.1576 -1.45265 -0.155177 6.54243 9.33159 -0.0886781 -0.0309867 10.3951 9.75317 1.47165 0.269925 8.41922 10.6807 -1.12833 0.931959 11.3223 8.669 -0.245784 -0.503923 11.9834 9.28074 -0.963518 -0.0672815 1.82379 10.1218 0.112148 -0.805288 3.53118 10.6869 0.141215 -0.401933 4.3494 11.4281 -0.46438 0.127117 7.40448 11.7291 0.526636 0.341985 8.33286 11.9838 -0.000334451 0.523756 10.1832 11.1043 0.130734 -0.103994 12.5242 12.4745 0.612116 0.874047 11.3797 11.684 -1.39449 0.309792 0.101121 11.3142 -1.11745 -1.29252 2.20193 14.0956 -0.807571 0.692794
1.501 2.86173 2.46015 0.796176 0.389837 3.58168 1.2858 0.165455 -0.392539 6.83001 3.3161 1.21919 0.960096 8.19182 0.759429 1.01609 -0.743218 8.28959 0.131652 -0.0291406 -1.16146 9.51481 0.453083 -0.323244 1.418 10.7714 3.43695 -0.596443 1.04061 13.095 3.26383 -0.158768 0.92527 1.49088 4.95072 -0.117112 0.79995 3.03434 3.8097 -1.44489 -0.745633 4.92193 1.93942 -0.0520088 -1.20625 8.793 4.82081 1.41661 0.713398 7.01828 2.68124 -0.876116 -0.712033 10.7191 4.92406 0.479052 0.782183 11.0623 4.2307 -0.402634 0.320251 11.8884 2.21337 -0.962659 -1.02374 0.677876 3.4204 -0.658755 -1.46875 5.43621 5.9213 1.40098 0.197402 3.87265 4.09228 0.494626 -0.235726 5.57371 4.70851 -0.72815 -0.610583 8.52167 6.85699 0.125472 0.820782 7.82335 3.55085 -1.45013 -1.38184 10.6285 7.16259 -0.691679 1.02438 13.178 4.74287 -0.103462 -0.587698 0.137411 6.16121 1.0689 -0.89193 1.84847 7.47785 -0.989247 -0.0147552 6.75454 7.28228 1.07542 -0.390285 5.28461 8.5512 -0.827266 0.945567 6.13166 6.45061 -1.46681 -0.699125 8.17814 5.58228 -1.21376 -1.27763 13.1037 9.09402 0.957417 1.06197 14.3557 6.49429 -1.40655 -0.670028 3.02099 11.4072 0.902284 1.35387 4.11359 7.15695 0.519826 -1.47771 2.81957 9.14208 -1.45265 -0.155177 6.53356 9.32849 -0.0886781 -0.0309867 10.5423 9.78016 1.47165 0.269925 8.30638 10.7739 -1.12833 0.931959 11.2977 8.61861 -0.245784 -0.503923 11.8871 9.27401 -0.963518 -0.0672815 1.835 10.0413 0.112148 -0.805288 3.5453 10.6467 0.141215 -0.401933 4.30296 11.4408 -0.46438 0.127117 7.45715 11.7633 0.526636 0.341985 8.33283 12.0362 -0.000334451 0.523756 10.1962 11.0939 0.130734 -0.103994 12.5855 12.5619 0.612116 0.874047 11.2402 11.715 -1.39449 0.309792 0.20951 11.1849 1.11745 -1.29252 2.12117 14.1649 -0.807571 0.692794
1.601 2.94134 2.49913 0.796176 0.389837 3.59823 1.24655 0.165455 -0.392539 6.95193 3.41211 1.21919 0.960096 8.29343 0.685107 1.01609 -0.743218 8.28668 0.183625 -0.0291406 1.16146 9.48249 0.594884 -0.323244 1.418 10.7118 3.54102 -0.596443 1.04061 13.0791 3.35636 -0.158768 0.92527 1.47917 5.03072 -0.117112 0.79995 2.88985 3.73513 -1.44489 -0.745633 4.91673 1.8188 -0.0520088 -1.20625 8.93466 4.89215 1.41661 0.713398 6.93067 2.61004 -0.876116 -0.712033 10.767 5.00227 0.479052 0.782183 11.022 4.26272 -0.402634 0.320251 11.7921 2.11099 -0.962659 -1.02374 0.612 3.27353 -0.658755 -1.46875 5.57631 5.94104 1.40098 0.197402 3.92212 4.06871 0.494626 -0.235726 5.5009 4.64746 -0.72815 -0.610583 8.53421 6.93907 0.125472 0.820782 7.67834 3.41267 -1.45013 -1.38184 10.5593 7.26503 -0.691679 1.02438 13.1677 4.6841 -0.103462 -0.587698 0.244301 6.07202 1.0689 -0.89193 1.74955 7.47638 -0.989247 -0.0147552 6.86208 7.24325 1.07542 -0.390285 5.20188 8.64576 -0.827266 0.945567 5.98498 6.3807 -1.46681 -0.699125 8.05677 5.45451 -1.21376 -1.27763 13.1995 9.20021 0.957417 1.06197 14.215 6.42729 -1.40655 -0.670028 3.11122 11.5426 0.902284 1.35387 4.16557 7.00918 0.519826 -1.47771 2.67431 9.12656 -1.45265 -0.155177 6.52469 9.32539 -0.0886781 -0.0309867 10.6894 9.80715 1.47165 0.269925 8.19355 10.8671 -1.12833 0.931959 11.2732 8.56822 -0.245784 -0.503923 11.7907 9.26728 -0.963518 -0.0672815 1.84622 9.96073 0.112148 -0.805288 3.55942 10.6065 0.141215 -0.401933 4.25653 11.4535 -0.46438 0.127117 7.50981 11.7975 0.526636 0.341985 8.3328 12.0885 -0.000334451 0.523756 10.2093 11.0835 0.130734 -0.103994 12.6467 12.6493 0.612116 0.874047 11.1008 11.746 -1.39449 0.309792 0.321255 11.0557 1.11745 -1.29252 2.04041 14.2342 -0.807571 0.692794
1.701 3.02096 2.53811 0.796176 0.389837 3.61477 1.20729 0.165455 -0.392539 7.07385 3.50812 1.21919 0.960096 8.39504 0.610786 1.01609 -0.743218 8.28377 0.299771 -0.0291406 1.16146 9.45016 0.736684 -0.323244 1.418 10.6521 3.64508 -0.596443 1.04061 13.0633 3.44888 -0.158768 0.92527 1.46746 5.11071 -0.117112 0.79995 2.74536 3.66057 -1.44489 -0.745633 4.91153 1.69817 -0.0520088 -1.20625 9.07632 4.96349 1.41661 0.713398 6.84306 2.53883 -0.876116 -0.712033 10.8149 5.08049 0.479052 0.782183 10.9818 4.29475 -0.402634 0.320251 11.6959 2.00862 -0.962659 -1.02374 0.546125 3.12665 -0.658755 -1.46875 5.71641 5.96078 1.40098 0.197402 3.97158 4.04514 0.494626 -0.235726 5.42808 4.5864 -0.72815 -0.610583 8.54676 7.02115 0.125472 0.820782 7.53332 3.27448 -1.45013 -1.38184 10.4901 7.36746 -0.691679 1.02438 13.1573 4.62533 -0.103462 -0.587698 0.35119 5.98283 1.0689 -0.89193 1.65062 7.4749 -0.989247 -0.0147552 6.96962 7.20422 1.07542 -0.390285 5.11916 8.74031 -0.827266 0.945567 5.8383 6.31079 -1.46681 -0.699125 7.93539 5.32675 -1.21376 -1.27763 13.2952 9.30641 0.957417 1.06197 14.0744 6.36028 -1.40655 -0.670028 3.20145 11.6779 0.902284 1.35387 4.21756 6.86141 0.519826 -1.47771 2.52904 9.11104 -1.45265 -0.155177 6.51583 9.32229 -0.0886781 -0.0309867 10.8366 9.83414 1.47165 0.269925 8.08072 10.9603 -1.12833 0.931959 11.2486 8.51783 -0.245784 -0.503923 11.6944 9.26055 -0.963518 -0.0672815 1.85743 9.88021 0.112148 -0.805288 3.57354 10.5663 0.141215 -0.401933 4.21009 11.4662 -0.46438 0.127117 7.56247 11.8317 0.526636 0.341985 8.33276 12.1409 -0.000334451 0.523756 10.2224 11.0731 0.130734 -0.103994 12.7079 12.7368 0.612116 0.874047 10.9613 11.777 -1.39449 0.309792 0.433 10.9264 1.11745 -1.29252 1.95966 14.3034 -0.807571 0.692794
1.801 3.10058 2.5771 0.796176 0.389837 3.63132 1.16804 0.165455 -0.392539 7.19577 3.60413 1.21919 0.960096 8.49665 0.536464 1.01609 -0.743218 8.28085 0.415917 -0.0291406 1.16146 9.41784 0.878485 -0.323244 1.418 10.5925 3.74914 -0.596443 1.04061 13.0474 3.54141 -0.158768 0.92527 1.45575 5.19071 -0.117112 0.79995 2.60087 3.58601 -1.44489 -0.745633 4.90633 1.57755 -0.0520088 -1.20625 9.21798 5.03483 1.41661 0.713398 6.75545 2.46763 -0.876116 -0.712033 10.8628 5.15871 0.479052 0.782183 10.9415 4.32677 -0.402634 0.320251 11.5996 1.90624 -0.962659 -1.02374 0.480249 2.97978 -0.658755 -1.46875 5.8565 5.98052 1.40098 0.197402 4.02104 4.02157 0.494626 -0.235726 5.35527 4.52534 -0.72815 -0.610583 8.55931 7.10323 0.125472 0.820782 7.38831 3.1363 -1.45013 -1.38184 10.421 7.4699 -0.691679 1.02438 13.147 4.56656 -0.103462 -0.587698 0.45808 5.89363 1.0689 -0.89193 1.5517 7.47343 -0.989247 -0.0147552 7.07716 7.16519 1.07542 -0.390285 5.03643 8.83487 -0.827266 0.945567 5.69162 6.24088 -1.46681 -0.699125 7.81402 5.19899 -1.21376 -1.27763 13.391 9.41261 0.957417 1.06197 13.9337 6.29328 -1.40655 -0.670028 3.29168 11.8133 0.902284 1.35387 4.26954 6.71364 0.519826 -1.47771 2.38378 9.09553 -1.45265 -0.155177 6.50696 9.31919 -0.0886781 -0.0309867 10.9838 9.86114 1.47165 0.269925 7.96789 11.0535 -1.12833 0.931959 11.224 8.46743 -0.245784 -0.503923 11.598 9.25383 -0.963518 -0.0672815 1.86864 9.79968 0.112148 -0.805288 3.58766 10.5261 0.141215 -0.401933 4.16365 11.4789 -0.46438 0.127117 7.61514 11.8659 0.526636 0.341985 8.33273 12.1933 -0.000334451 0.523756 10.2355 11.0627 0.130734 -0.103994 12.7691 12.8242 0.612116 0.874047 10.8219 11.8079 -1.39449 0.309792 0.544745 10.7972 1.11745 -1.29252 1.8789 14.3727 -0.807571 0.692794
1.901 3.1802 2.61608 0.796176 0.389837 3.64786 1.12878 0.165455 -0.392539 7.31769 3.70014 1.21919 0.960096 8.59826 0.462142 1.01609 -0.743218 8.27794 0.532062 -0.0291406 1.16146 9.38551 1.02029 -0.323244 1.418 10.5328 3.8532 -0.596443 1.04061 13.0315 3.63394 -0.158768 0.92527 1.44404 5.2707 -0.117112 0.79995 2.45638 3.51144 -1.44489 -0.745633 4.90113 1.45693 -0.0520088 -1.20625 9.35965 5.10617 1.41661 0.713398 6.66784 2.39643 -0.876116 -0.712033 10.9107 5.23693 0.479052 0.782183 10.9013 4.3588 -0.402634 0.320251 11.5033 1.80387 -0.962659 -1.02374 0.414374 2.8329 -0.658755 -1.46875 5.9966 6.00026 1.40098 0.197402 4.0705 3.99799 0.494626 -0.235726 5.28245 4.46428 -0.72815 -0.610583 8.57186 7.18531 0.125472 0.820782 7.2433 2.99811 -1.45013 -1.38184 10.3518 7.57234 -0.691679 1.02438 13.1367 4.50779 -0.103462 -0.587698 0.56497 5.80444 1.0689 -0.89193 1.45278 7.47195 -0.989247 -0.0147552 7.18471 7.12616 1.07542 -0.390285 4.9537 8.92943 -0.827266 0.945567 5.54493 6.17096 -1.46681 -0.699125 7.69264 5.07122 -1.21376 -1.27763 13.4867 9.51881 0.957417 1.06197 13.793 6.22628 -1.40655 -0.670028 3.38191 11.9487 0.902284 1.35387 4.32152 6.56587 0.519826 -1.47771 2.23851 9.08001 -1.45265 -0.155177 6.49809 9.31609 -0.0886781 -0.0309867 11.1309 9.88813 1.47165 0.269925 7.85505 11.1467 -1.12833 0.931959 11.1994 8.41704 -0.245784 -0.503923 11.5017 9.2471 -0.963518 -0.0672815 1.87986 9.71915 0.112148 -0.805288 3.60178 10.4859 0.141215 -0.401933 4.11721 11.4916 -0.46438 0.127117 7.6678 11.9001 0.526636 0.341985 8.3327 12.2457 -0.000334451 0.523756 10.2485 11.0523 0.130734 -0.103994 12.8303 12.9116 0.612116 0.874047 10.6824 11.8389 -1.39449 0.309792 0.656489 10.6679 1.11745 -1.29252 1.79814 14.442 -0.807571 0.692794
2.001 3.25981 2.65506 0.796176 0.389837 3.66441 1.08953 0.165455 -0.392539 7.43961 3.79615 1.21919 0.960096 8.69987 0.38782 1.01609 -0.743218 8.27502 0.648208 -0.0291406 1.16146 9.35319 1.16209 -0.323244 1.418 10.4732 3.95726 -0.596443 1.04061 13.0156 3.72646 -0.158768 0.92527 1.43233 5.3507 -0.117112 0.79995 2.31189 3.43688 -1.44489 -0.745633 4.89593 1.3363 -0.0520088 -1.20625 9.50131 5.17751 1.41661 0.713398 6.58023 2.32522 -0.876116 -0.712033 10.9586 5.31515 0.479052 0.782183 10.861 4.39082 -0.402634 0.320251 11.4071 1.70149 -0.962659 -1.02374 0.348498 2.68603 -0.658755 -1.46875 6.1367 6.02 1.40098 0.197402 4.11997 3.97442 0.494626 -0.235726 5.20964 4.40322 -0.72815 -0.610583 8.5844 7.26738 0.125472 0.820782 7.09828 2.85993 -1.45013 -1.38184 10.2826 7.67478 -0.691679 1.02438 13.1263 4.44902 -0.103462 -0.587698 0.671859 5.71525 1.0689 -0.89193 1.35385 7.47047 -0.989247 -0.0147552 7.29225 7.08714 1.07542 -0.390285 4.87098 9.02398 -0.827266 0.945567 5.39825 6.10105 -1.46681 -0.699125 7.57126 4.94346 -1.21376 -1.27763 13.5825 9.625 0.957417 1.06197 13.6524 6.15927 -1.40655 -0.670028 3.47214 12.0841 0.902284 1.35387 4.37351 6.4181 0.519826 -1.47771 2.09325 9.06449 -1.45265 -0.155177 6.48922 9.313 -0.0886781 -0.0309867 11.2781 9.91512 1.47165 0.269925 7.74222 11.2398 -1.12833 0.931959 11.1749 8.36665 -0.245784 -0.503923 11.4053 9.24037 -0.963518 -0.0672815 1.89107 9.63862 0.112148 -0.805288 3.6159 10.4457 0.141215 -0.401933 4.07077 11.5044 -0.46438 0.127117 7.72047 11.9343 0.526636 0.341985 8.33266 12.298 -0.000334451 0.523756 10.2616 11.0419 0.130734 -0.103994 12.8915 12.999 0.612116 0.874047 10.543 11.8699 -1.39449 0.309792 0.768234 10.5387 1.11745 -1.29252 1.71738 14.5113 -0.807571 0.692794
2.101 3.33943 2.69405 0.796176 0.389837 3.68095 1.05028 0.165455 -0.392539 7.56153 3.89216 1.21919 0.960096 8.80148 0.313498 1.01609 -0.743218 8.27211 0.764354 -0.0291406 1.16146 9.32087 1.30389 -0.323244 1.418 10.4135 4.06132 -0.596443 1.04061 12.9998 3.81899 -0.158768 0.92527 1.42062 5.43069 -0.117112 0.79995 2.16741 3.36232 -1.44489 -0.745633 4.89073 1.21568 -0.0520088 -1.20625 9.64297 5.24885 1.41661 0.713398 6.49261 2.25402 -0.876116 -0.712033 11.0065 5.39337 0.479052 0.782183 10.8207 4.42285 -0.402634 0.320251 11.3108 1.59912 -0.962659 -1.02374 0.282623 2.53915 -0.658755 -1.46875 6.2768 6.03974 1.40098 0.197402 4.16943 3.95085 0.494626 -0.235726 5.13682 4.34217 -0.72815 -0.610583 8.59695 7.34946 0.125472 0.820782 6.95327 2.72174 -1.45013 -1.38184 10.2134 7.77722 -0.691679 1.02438 13.116 4.39025 -0.103462 -0.587698 0.778749 5.62605 1.0689 -0.89193 1.25493 7.469 -0.989247 -0.0147552 7.39979 7.04811 1.07542 -0.390285 4.78825 9.11854 -0.827266 0.945567 5.25157 6.03114 -1.46681 -0.699125 7.44989 4.8157 -1.21376 -1.27763 13.6782 9.7312 0.957417 1.06197 13.5117 6.09227 -1.40655 -0.670028 3.56237 12.2195 0.902284 1.35387 4.42549 6.27033 0.519826 -1.47771 1.94798 9.04897 -1.45265 -0.155177 6.48035 9.3099 -0.0886781 -0.0309867 11.4253 9.94211 1.47165 0.269925 7.62939 11.333 -1.12833 0.931959 11.1503 8.31626 -0.245784 -0.503923 11.309 9.23364 -0.963518 -0.0672815 1.90229 9.55809 0.112148 -0.805288 3.63003 10.4055 0.141215 -0.401933 4.02434 11.5171 -0.46438 0.127117 7.77313 11.9685 0.526636 0.341985 8.33263 12.3504 -0.000334451 0.523756 10.2747 11.0315 0.130734 -0.103994 12.9527 13.0864 0.612116 0.874047 10.4035 11.9009 -1.39449 0.309792 0.879979 10.4094 1.11745 -1.29252 1.63663 14.5806 -0.807571 0.692794
