# t x0 y0 vx0 vy0 x1 y1 vx1 vy1 x2 y2 vx2 vy2 x3 y3 vx3 vy3 x4 y4 vx4 vy4 x5 y5 vx5 vy5 x6 y6 vx6 vy6 x7 y7 vx7 vy7 x8 y8 vx8 vy8 x9 y9 vx9 vy9 x10 y10 vx10 vy10 x11 y11 vx11 vy11 x12 y12 vx12 vy12 x13 y13 vx13 vy13 x14 y14 vx14 vy14 x15 y15 vx15 vy15 x16 y16 vx16 vy16 x17 y17 vx17 vy17 x18 y18 vx18 vy18 x19 y19 vx19 vy19 x20 y20 vx20 vy20 x21 y21 vx21 vy21 x22 y22 vx22 vy22 x23 y23 vx23 vy23 x24 y24 vx24 vy24 x25 y25 vx25 vy25 x26 y26 vx26 vy26 x27 y27 vx27 vy27 x28 y28 vx28 vy28 x29 y29 vx29 vy29 x30 y30 vx30 vy30 x31 y31 vx31 vy31 x32 y32 vx32 vy32 x33 y33 vx33 vy33 x34 y34 vx34 vy34 x35 y35 vx35 vy35 x36 y36 vx36 vy36 x37 y37 vx37 vy37 x38 y38 vx38 vy38 x39 y39 vx39 vy39 x40 y40 vx40 vy40 x41 y41 vx41 vy41 x42 y42 vx42 vy42 x43 y43 vx43 vy43 x44 y44 vx44 vy44 x45 y45 vx45 vy45 x46 y46 vx46 vy46 x47 y47 vx47 vy47 x48 y48 vx48 vy48 x49 y49 vx49 vy49 x50 y50 vx50 vy50 x51 y51 vx51 vy51 x52 y52 vx52 vy52 x53 y53 vx53 vy53 x54 y54 vx54 vy54 x55 y55 vx55 vy55 x56 y56 vx56 vy56 x57 y57 vx57 vy57 x58 y58 vx58 vy58 x59 y59 vx59 vy59 x60 y60 vx60 vy60 x61 y61 vx61 vy61 x62 y62 vx62 vy62 x63 y63 vx63 vy63 x64 y64 vx64 vy64 x65 y65 vx65 vy65 x66 y66 vx66 vy66 x67 y67 vx67 vy67 x68 y68 vx68 vy68 x69 y69 vx69 vy69 x70 y70 vx70 vy70 x71 y71 vx71 vy71 x72 y72 vx72 vy72 x73 y73 vx73 vy73 x74 y74 vx74 vy74 x75 y75 vx75 vy75 x76 y76 vx76 vy76 x77 y77 vx77 vy77 x78 y78 vx78 vy78 x79 y79 vx79 vy79 x80 y80 vx80 vy80 x81 y81 vx81 vy81 x82 y82 vx82 vy82 x83 y83 vx83 vy83 x84 y84 vx84 vy84 x85 y85 vx85 vy85 x86 y86 vx86 vy86 x87 y87 vx87 vy87 x88 y88 vx88 vy88 x89 y89 vx89 vy89 x90 y90 vx90 vy90 x91 y91 vx91 vy91 x92 y92 vx92 vy92 x93 y93 vx93 vy93 x94 y94 vx94 vy94 x95 y95 vx95 vy95 x96 y96 vx96 vy96 x97 y97 vx97 vy97 x98 y98 vx98 vy98 x99 y99 vx99 vy99
0 0.909091 0.909091 0.627994 0.447926 1.81818 0.909091 -0.503052 -1.46228 2.72727 0.909091 0.569096 1.77522 3.63636 0.909091 0.129676 0.729681 4.54545 0.909091 1.15719 0.57511 5.45455 0.909091 -1.77313 -1.0663 6.36364 0.909091 -1.75669 1.84359 7.27273 0.909091 0.168222 1.88327 8.18182 0.909091 1.75884 -1.42752 9.09091 0.909091 1.72969 -0.528018 0.909091 1.81818 -0.0788171 1.62086 1.81818 1.81818 1.27865 -1.73812 2.72727 1.81818 -0.406847 -1.48545 3.63636 1.81818 0.143921 -0.983192 4.54545 1.81818 0.981262 1.72357 5.45455 1.81818 1.75408 1.39603 6.36364 1.81818 1.68142 0.286486 7.27273 1.81818 -1.34545 -0.714705 8.18182 1.81818 0.100313 1.54754 9.09091 1.81818 -0.933715 0.719936 0.909091 2.72727 0.674167 -1.19566 1.81818 2.72727 -0.146641 -0.416539 2.72727 2.72727 -0.228944 0.622664 3.63636 2.72727 1.5218 0.0410184 4.54545 2.72727 1.31964 -1.73074 5.45455 2.72727 0.725443 -0.32433 6.36364 2.72727 -0.886365 1.752 7.27273 2.72727 -0.727762 1.32631 8.18182 2.72727 -1.86331 1.25201 9.09091 2.72727 1.36018 0.358312 0.909091 3.63636 -0.20149 1.13428 1.81818 3.63636 -1.88968 1.81152 2.72727 3.63636 1.30284 -0.69856 3.63636 3.63636 -1.42769 1.93658 4.54545 3.63636 -0.988108 0.572733 5.45455 3.63636 -1.56375 -0.404889 6.36364 3.63636 -1.58178 0.935921 7.27273 3.63636 0.0695282 -1.06547 8.18182 3.63636 -1.45808 1.82521 9.09091 3.63636 -1.71044 -1.67017 0.909091 4.54545 0.782652 -0.519061 1.81818 4.54545 1.9665 0.52023 2.72727 4.54545 -0.109009 1.33712 3.63636 4.54545 0.86617 0.128623 4.54545 4.54545 0.988919 -1.89547 5.45455 4.54545 0.349417 -0.790113 6.36364 4.54545 -0.863307 0.314154 7.27273 4.54545 1.96636 1.4545 8.18182 4.54545 1.10814 1.09681 9.09091 4.54545 0.201524 1.53182 0.909091 5.45455 1.06645 -1.87684 1.81818 5.45455 0.928678 0.498842 2.72727 5.45455 0.338407 0.198504 3.63636 5.45455 0.494305 -1.11223 4.54545 5.45455 -0.741982 0.786415 5.45455 5.45455 1.99628 1.65859 6.36364 5.45455 -0.769866 0.403627 7.27273 5.45455 -0.272174 -1.64992 8.18182 5.45455 1.24787 -1.07836 9.09091 5.45455 -0.856547 1.25621 0.909091 6.36364 0.716039 -0.578577 1.81818 6.36364 -0.494232 -0.580614 2.72727 6.36364 0.530499 0.666746 3.63636 6.36364 -0.276743 0.480251 4.54545 6.36364 -1.31432 -1.29118 5.45455 6.36364 0.665365 -1.50838 6.36364 6.36364 1.35852 1.82437 7.27273 6.36364 1.77067 0.380703 8.18182 6.36364 1.92845 1.78086 9.09091 6.36364 -1.8594 -0.543262 0.909091 7.27273 -0.817158 -1.64411 1.81818 7.27273 -1.38424 0.110449 2.72727 7.27273 -1.84077 1.77536 3.63636 7.27273 -0.192117 -1.42477 4.54545 7.27273 -0.322455 1.28967 5.45455 7.27273 -0.44258 -1.15047 6.36364 7.27273 -1.54677 0.53662 7.27273 7.27273 1.74774 1.0771 8.18182 7.27273 -1.60398 0.900667 9.09091 7.27273 -0.360799 -1.56891 0.909091 8.18182 1.54026 -0.649977 1.81818 8.18182 -0.991441 1.80533 2.72727 8.18182 1.04896 0.0718387 3.63636 8.18182 -0.0413223 1.93034 4.54545 8.18182 1.38748 0.925057 5.45455 8.18182 -1.51713 -1.34153 6.36364 8.18182 -0.696244 -0.342922 7.27273 8.18182 -0.757898 -0.543981 8.18182 8.18182 -1.4367 -0.194077 9.09091 8.18182 -0.608974 -1.61799 0.909091 9.09091 1.96103 -0.228288 1.81818 9.09091 1.90213 0.751077 2.72727 9.09091 -1.61526 -1.46636 3.63636 9.09091 -0.893453 1.29839 4.54545 9.09091 0.106391 1.69223 5.45455 9.09091 0.64136 -0.445858 6.36364 9.09091 0.836121 1.70458 7.27273 9.09091 1.67193 -0.517398 8.18182 9.09091 -0.324185 0.309978 9.09091 9.09091 1.66146 -0.347797
0.05 0.940491 0.931487 0.627994 0.447926 1.79303 0.835977 -0.503052 -1.46228 2.75573 0.997852 0.569096 1.77522 3.64285 0.945575 0.129676 0.729681 4.60331 0.937846 1.15719 0.57511 5.36589 0.855776 -1.77313 -1.0663 6.2758 1.00127 -1.75669 1.84359 7.28114 1.00325 0.168222 1.88327 8.26976 0.837715 1.75884 -1.42752 9.17739 0.88269 1.72969 -0.528018 0.90515 1.89923 -0.0788171 1.62086 1.88211 1.73128 1.27865 -1.73812 2.70693 1.74391 -0.406847 -1.48545 3.64356 1.76902 0.143921 -0.983192 4.59452 1.90436 0.981262 1.72357 5.54225 1.88798 1.75408 1.39603 6.44771 1.83251 1.68142 0.286486 7.20545 1.78245 -1.34545 -0.714705 8.18683 1.89556 0.100313 1.54754 9.04422 1.85418 -0.933715 0.719936 0.942799 2.66749 0.674167 -1.19566 1.81085 2.70645 -0.146641 -0.416539 2.71583 2.75841 -0.228944 0.622664 3.71245 2.72932 1.5218 0.0410184 4.61144 2.64074 1.31964 -1.73074 5.49082 2.71106 0.725443 -0.32433 6.31932 2.81487 -0.886365 1.752 7.23634 2.79359 -0.727762 1.32631 8.08865 2.78987 -1.86331 1.25201 9.15892 2.74519 1.36018 0.358312 0.899016 3.69308 -0.20149 1.13428 1.7237 3.72694 -1.88968 1.81152 2.79241 3.60144 1.30284 -0.69856 3.56498 3.73319 -1.42769 1.93658 4.49605 3.665 -0.988108 0.572733 5.37636 3.61612 -1.56375 -0.404889 6.28455 3.68316 -1.58178 0.935921 7.2762 3.58309 0.0695282 -1.06547 8.10891 3.72762 -1.45808 1.82521 9.00539 3.55285 -1.71044 -1.67017 0.948224 4.5195 0.782652 -0.519061 1.91651 4.57147 1.9665 0.52023 2.72182 4.61231 -0.109009 1.33712 3.67967 4.55189 0.86617 0.128623 4.5949 4.45068 0.988919 -1.89547 5.47202 4.50595 0.349417 -0.790113 6.32047 4.56116 -0.863307 0.314154 7.37105 4.61818 1.96636 1.4545 8.23723 4.60029 1.10814 1.09681 9.10099 4.62205 0.201524 1.53182 0.962414 5.3607 1.06645 -1.87684 1.86462 5.47949 0.928678 0.498842 2.74419 5.46447 0.338407 0.198504 3.66108 5.39893 0.494305 -1.11223 4.50836 5.49387 -0.741982 0.786415 5.55436 5.53747 1.99628 1.65859 6.32514 5.47473 -0.769866 0.403627 7.25912 5.37205 -0.272174 -1.64992 8.24421 5.40063 1.24787 -1.07836 9.04808 5.51736 -0.856547 1.25621 0.944893 6.33471 0.716039 -0.578577 1.79347 6.33461 -0.494232 -0.580614 2.7538 6.39697 0.530499 0.666746 3.62253 6.38765 -0.276743 0.480251 4.47974 6.29908 -1.31432 -1.29118 5.48781 6.28822 0.665365 -1.50838 6.43156 6.45485 1.35852 1.82437 7.36126 6.38267 1.77067 0.380703 8.27824 6.45268 1.92845 1.78086 8.99794 6.33647 -1.8594 -0.543262 0.868233 7.19052 -0.817158 -1.64411 1.74897 7.27825 -1.38424 0.110449 2.63523 7.3615 -1.84077 1.77536 3.62676 7.20149 -0.192117 -1.42477 4.52933 7.33721 -0.322455 1.28967 5.43242 7.2152 -0.44258 -1.15047 6.2863 7.29956 -1.54677 0.53662 7.36011 7.32658 1.74774 1.0771 8.10162 7.31776 -1.60398 0.900667 9.07287 7.19428 -0.360799 -1.56891 0.986104 8.14932 1.54026 -0.649977 1.76861 8.27208 -0.991441 1.80533 2.77972 8.18541 1.04896 0.0718387 3.6343 8.27834 -0.0413223 1.93034 4.61483 8.22807 1.38748 0.925057 5.37869 8.11474 -1.51713 -1.34153 6.32882 8.16467 -0.696244 -0.342922 7.23483 8.15462 -0.757898 -0.543981 8.10998 8.17211 -1.4367 -0.194077 9.06046 8.10092 -0.608974 -1.61799 1.00714 9.07949 1.96103 -0.228288 1.91329 9.12846 1.90213 0.751077 2.64651 9.01759 -1.61526 -1.46636 3.59169 9.15583 -0.893453 1.29839 4.55077 9.17552 0.106391 1.69223 5.48661 9.06862 0.64136 -0.445858 6.40544 9.17614 0.836121 1.70458 7.35632 9.06504 1.67193 -0.517398 8.16561 9.10641 -0.324185 0.309978 9.17398 9.07352 1.66146 -0.347797
0.1 0.97189 0.953883 0.627994 0.447926 1.76788 0.762863 -0.503052 -1.46228 2.78418 1.08661 0.569096 1.77522 3.64933 0.982059 0.129676 0.729681 4.66117 0.966602 1.15719 0.57511 5.27723 0.80246 -1.77313 -1.0663 6.18797 1.09345 -1.75669 1.84359 7.28955 1.09742 0.168222 1.88327 8.3577 0.766339 1.75884 -1.42752 9.26388 0.856289 1.72969 -0.528018 0.901209 1.98027 -0.0788171 1.62086 1.94605 1.64437 1.27865 -1.73812 2.68659 1.66964 -0.406847 -1.48545 3.65076 1.71986 0.143921 -0.983192 4.64358 1.99054 0.981262 1.72357 5.62995 1.95778 1.75408 1.39603 6.53178 1.84683 1.68142 0.286486 7.13818 1.74671 -1.34545 -0.714705 8.19185 1.97294 0.100313 1.54754 8.99754 1.89018 -0.933715 0.719936 0.976508 2.60771 0.674167 -1.19566 1.80352 2.68562 -0.146641 -0.416539 2.70438 2.78954 -0.228944 0.622664 3.78854 2.73137 1.5218 0.0410184 4.67742 2.5542 1.31964 -1.73074 5.52709 2.69484 0.725443 -0.32433 6.275 2.90247 -0.886365 1.752 7.19995 2.8599 -0.727762 1.32631 7.99549 2.85247 -1.86331 1.25201 9.22693 2.7631 1.36018 0.358312 0.888942 3.74979 -0.20149 1.13428 1.62921 3.81752 -1.88968 1.81152 2.85756 3.56651 1.30284 -0.69856 3.49359 3.83002 -1.42769 1.93658 4.44664 3.69364 -0.988108 0.572733 5.29817 3.59587 -1.56375 -0.404889 6.20546 3.72996 -1.58178 0.935921 7.27968 3.52982 0.0695282 -1.06547 8.03601 3.81888 -1.45808 1.82521 8.91987 3.46935 -1.71044 -1.67017 0.987356 4.49355 0.782652 -0.519061 2.01483 4.59748 1.9665 0.52023 2.71637 4.67917 -0.109009 1.33712 3.72298 4.55832 0.86617 0.128623 4.64435 4.35591 0.988919 -1.89547 5.48949 4.46644 0.349417 -0.790113 6.27731 4.57687 -0.863307 0.314154 7.46936 4.6909 1.96636 1.4545 8.29263 4.65514 1.10814 1.09681 9.11106 4.69864 0.201524 1.53182 1.01574 5.26686 1.06645 -1.87684 1.91105 5.50443 0.928678 0.498842 2.76111 5.4744 0.338407 0.198504 3.68579 5.34332 0.494305 -1.11223 4.47126 5.53319 -0.741982 0.786415 5.65417 5.6204 1.99628 1.65859 6.28665 5.49491 -0.769866 0.403627 7.24551 5.28955 -0.272174 -1.64992 8.30661 5.34671 1.24787 -1.07836 9.00525 5.58017 -0.856547 1.25621 0.980695 6.30578 0.716039 -0.578577 1.76876 6.30557 -0.494232 -0.580614 2.78032 6.43031 0.530499 0.666746 3.60869 6.41166 -0.276743 0.480251 4.41402 6.23452 -1.31432 -1.29118 5.52108 6.2128 0.665365 -1.50838 6.49949 6.54607 1.35852 1.82437 7.44979 6.40171 1.77067 0.380703 8.37466 6.54172 1.92845 1.78086 8.90497 6.30931 -1.8594 -0.543262 0.827375 7.10832 -0.817158 -1.64411 1.67976 7.28377 -1.38424 0.110449 2.5432 7.45026 -1.84077 1.77536 3.61715 7.13025 -0.192117 -1.42477 4.51321 7.40169 -0.322455 1.28967 5.41029 7.15768 -0.44258 -1.15047 6.20896 7.32639 -1.54677 0.53662 7.4475 7.38044 1.74774 1.0771 8.02142 7.36279 -1.60398 0.900667 9.05483 7.11584 -0.360799 -1.56891 1.06312 8.11682 1.54026 -0.649977 1.71904 8.36235 -0.991441 1.80533 2.83217 8.189 1.04896 0.0718387 3.63223 8.37485 -0.0413223 1.93034 4.6842 8.27432 1.38748 0.925057 5.30283 8.04767 -1.51713 -1.34153 6.29401 8.14753 -0.696244 -0.342922 7.19694 8.12742 -0.757898 -0.543981 8.03815 8.16241 -1.4367 -0.194077 9.03001 8.02002 -0.608974 -1.61799 1.10519 9.06808 1.96103 -0.228288 2.00839 9.16602 1.90213 0.751077 2.56575 8.94427 -1.61526 -1.46636 3.54702 9.22075 -0.893453 1.29839 4.55609 9.26013 0.106391 1.69223 5.51868 9.04632 0.64136 -0.445858 6.44725 9.26137 0.836121 1.70458 7.43992 9.03917 1.67193 -0.517398 8.1494 9.12191 -0.324185 0.309978 9.25705 9.05613 1.66146 -0.347797
0.15 1.00329 0.97628 0.627994 0.447926 1.74272 0.689748 -0.503052 -1.46228 2.81264 1.17537 0.569096 1.77522 3.65581 1.01854 0.129676 0.729681 4.71903 0.995357 1.15719 0.57511 5.18858 0.749145 -1.77313 -1.0663 6.10013 1.18563 -1.75669 1.84359 7.29796 1.19158 0.168222 1.88327 8.44564 0.694962 1.75884 -1.42752 9.35036 0.829888 1.72969 -0.528018 0.897268 2.06131 -0.0788171 1.62086 2.00998 1.55746 1.27865 -1.73812 2.66625 1.59536 -0.406847 -1.48545 3.65795 1.6707 0.143921 -0.983192 4.69264 2.07672 0.981262 1.72357 5.71766 2.02759 1.75408 1.39603 6.61585 1.86115 1.68142 0.286486 7.07091 1.71098 -1.34545 -0.714705 8.19687 2.05031 0.100313 1.54754 8.95085 1.92617 -0.933715 0.719936 1.01022 2.54792 0.674167 -1.19566 1.79619 2.66479 -0.146641 -0.416539 2.69293 2.82067 -0.228944 0.622664 3.86463 2.73343 1.5218 0.0410184 4.7434 2.46766 1.31964 -1.73074 5.56336 2.67862 0.725443 -0.32433 6.23068 2.99007 -0.886365 1.752 7.16356 2.92622 -0.727762 1.32631 7.90232 2.91507 -1.86331 1.25201 9.29494 2.78102 1.36018 0.358312 0.878867 3.80651 -0.20149 1.13428 1.53473 3.90809 -1.88968 1.81152 2.9227 3.53158 1.30284 -0.69856 3.42221 3.92685 -1.42769 1.93658 4.39724 3.72227 -0.988108 0.572733 5.21998 3.57563 -1.56375 -0.404889 6.12637 3.77675 -1.58178 0.935921 7.28316 3.47654 0.0695282 -1.06547 7.96311 3.91014 -1.45808 1.82521 8.83434 3.38584 -1.71044 -1.67017 1.02649 4.4676 0.782652 -0.519061 2.11316 4.62349 1.9665 0.52023 2.71092 4.74602 -0.109009 1.33712 3.76629 4.56475 0.86617 0.128623 4.69379 4.26113 0.988919 -1.89547 5.50696 4.42694 0.349417 -0.790113 6.23414 4.59258 -0.863307 0.314154 7.56768 4.76363 1.96636 1.4545 8.34804 4.70998 1.10814 1.09681 9.12114 4.77523 0.201524 1.53182 1.06906 5.17302 1.06645 -1.87684 1.95748 5.52937 0.928678 0.498842 2.77803 5.48432 0.338407 0.198504 3.71051 5.28771 0.494305 -1.11223 4.43416 5.57251 -0.741982 0.786415 5.75399 5.70333 1.99628 1.65859 6.24816 5.51509 -0.769866 0.403627 7.2319 5.20706 -0.272174 -1.64992 8.369 5.29279 1.24787 -1.07836 8.96243 5.64298 -0.856547 1.25621 1.0165 6.27685 0.716039 -0.578577 1.74405 6.27654 -0.494232 -0.580614 2.80685 6.46365 0.530499 0.666746 3.59485 6.43567 -0.276743 0.480251 4.34831 6.16996 -1.31432 -1.29118 5.55435 6.13738 0.665365 -1.50838 6.56741 6.63729 1.35852 1.82437 7.53833 6.42074 1.77067 0.380703 8.47109 6.63077 1.92845 1.78086 8.812 6.28215 -1.8594 -0.543262 0.786517 7.02611 -0.817158 -1.64411 1.61055 7.28929 -1.38424 0.110449 2.45116 7.53903 -1.84077 1.77536 3.60755 7.05901 -0.192117 -1.42477 4.49709 7.46618 -0.322455 1.28967 5.38816 7.10016 -0.44258 -1.15047 6.13162 7.35322 -1.54677 0.53662 7.53489 7.43429 1.74774 1.0771 7.94122 7.40783 -1.60398 0.900667 9.03679 7.03739 -0.360799 -1.56891 1.14013 8.08432 1.54026 -0.649977 1.66947 8.45262 -0.991441 1.80533 2.88462 8.19259 1.04896 0.0718387 3.63017 8.47137 -0.0413223 1.93034 4.75358 8.32058 1.38748 0.925057 5.22698 7.98059 -1.51713 -1.34153 6.2592 8.13038 -0.696244 -0.342922 7.15904 8.10022 -0.757898 -0.543981 7.96631 8.15271 -1.4367 -0.194077 8.99956 7.93912 -0.608974 -1.61799 1.20324 9.05667 1.96103 -0.228288 2.1035 9.20357 1.90213 0.751077 2.48498 8.87095 -1.61526 -1.46636 3.50235 9.28567 -0.893453 1.29839 4.56141 9.34474 0.106391 1.69223 5.55075 9.02403 0.64136 -0.445858 6.48905 9.3466 0.836121 1.70458 7.52352 9.0133 1.67193 -0.517398 8.13319 9.13741 -0.324185 0.309978 9.34013 9.03874 1.66146 -0.347797
0.2 1.03469 0.998676 0.627994 0.447926 1.71757 0.616634 -0.503052 -1.46228 2.84109 1.26413 0.569096 1.77522 3.6623 1.05503 0.129676 0.729681 4.77689 1.02411 1.15719 0.57511 5.09992 0.69583 -1.77313 -1.0663 6.0123 1.27781 -1.75669 1.84359 7.30637 1.28574 0.168222 1.88327 8.53359 0.623586 1.75884 -1.42752 9.43685 0.803487 1.72969 -0.528018 0.893327 2.14235 -0.0788171 1.62086 2.07391 1.47056 1.27865 -1.73812 2.6459 1.52109 -0.406847 -1.48545 3.66515 1.62154 0.143921 -0.983192 4.72722 2.09333 0.305701 -1.51953 5.80536 2.09739 1.75408 1.39603 6.69992 1.87548 1.68142 0.286486 7.00364 1.67524 -1.34545 -0.714705 8.20188 2.12769 0.100313 1.54754 8.90417 1.96217 -0.933715 0.719936 1.04392 2.48814 0.674167 -1.19566 1.78885 2.64396 -0.146641 -0.416539 2.68148 2.85181 -0.228944 0.622664 3.94072 2.73548 1.5218 0.0410184 4.82387 2.45069 1.9952 1.51236 5.59963 2.66241 0.725443 -0.32433 6.18636 3.07767 -0.886365 1.752 7.12717 2.99254 -0.727762 1.32631 7.80916 2.97767 -1.86331 1.25201 9.36294 2.79894 1.36018 0.358312 0.868793 3.86322 -0.20149 1.13428 1.44024 3.99867 -1.88968 1.81152 2.98784 3.49665 1.30284 -0.69856 3.35083 4.02368 -1.42769 1.93658 4.34783 3.75091 -0.988108 0.572733 5.14179 3.55539 -1.56375 -0.404889 6.04728 3.82355 -1.58178 0.935921 7.28663 3.42327 0.0695282 -1.06547 7.8902 4.0014 -1.45808 1.82521 8.74882 3.30233 -1.71044 -1.67017 1.06562 4.44164 0.782652 -0.519061 2.21148 4.6495 1.9665 0.52023 2.70547 4.81288 -0.109009 1.33712 3.8096 4.57118 0.86617 0.128623 4.74324 4.16636 0.988919 -1.89547 5.52443 4.38743 0.349417 -0.790113 6.19098 4.60829 -0.863307 0.314154 7.666 4.83635 1.96636 1.4545 8.40345 4.76482 1.10814 1.09681 9.13121 4.85182 0.201524 1.53182 1.12238 5.07918 1.06645 -1.87684 2.00392 5.55431 0.928678 0.498842 2.79495 5.49425 0.338407 0.198504 3.73522 5.2321 0.494305 -1.11223 4.39706 5.61183 -0.741982 0.786415 5.8538 5.78626 1.99628 1.65859 6.20966 5.53527 -0.769866 0.403627 7.21829 5.12456 -0.272174 -1.64992 8.43139 5.23887 1.24787 -1.07836 8.9196 5.70579 -0.856547 1.25621 1.0523 6.24792 0.716039 -0.578577 1.71934 6.24751 -0.494232 -0.580614 2.83337 6.49699 0.530499 0.666746 3.58102 6.45969 -0.276743 0.480251 4.28259 6.1054 -1.31432 -1.29118 5.58762 6.06196 0.665365 -1.50838 6.63534 6.72851 1.35852 1.82437 7.62686 6.43978 1.77067 0.380703 8.56751 6.71981 1.92845 1.78086 8.71903 6.25498 -1.8594 -0.543262 0.745659 6.9439 -0.817158 -1.64411 1.54133 7.29482 -1.38424 0.110449 2.35912 7.6278 -1.84077 1.77536 3.59794 6.98777 -0.192117 -1.42477 4.48096 7.53066 -0.322455 1.28967 5.36603 7.04263 -0.44258 -1.15047 6.05428 7.38005 -1.54677 0.53662 7.56504 7.4944 -1.54546 1.43665 7.91826 7.44661 1.68922 0.541115 9.01875 6.95894 -0.360799 -1.56891 1.21714 8.05182 1.54026 -0.649977 1.61989 8.54288 -0.991441 1.80533 2.93706 8.19619 1.04896 0.0718387 3.6281 8.56789 -0.0413223 1.93034 4.82295 8.36683 1.38748 0.925057 5.15112 7.91351 -1.51713 -1.34153 6.22439 8.11323 -0.696244 -0.342922 7.12115 8.07302 -0.757898 -0.543981 7.89448 8.143 -1.4367 -0.194077 8.96911 7.85822 -0.608974 -1.61799 1.3013 9.04525 1.96103 -0.228288 2.19861 9.24112 1.90213 0.751077 2.40422 8.79764 -1.61526 -1.46636 3.45767 9.35059 -0.893453 1.29839 4.56673 9.42936 0.106391 1.69223 5.58282 9.00174 0.64136 -0.445858 6.53086 9.43182 0.836121 1.70458 7.60711 8.98743 1.67193 -0.517398 8.11698 9.1529 -0.324185 0.309978 9.4232 9.02135 1.66146 -0.347797
0.25 1.06609 1.02107 0.627994 0.447926 1.69242 0.54352 -0.503052 -1.46228 2.91279 1.30826 1.7261 0.580966 3.66878 1.09151 0.129676 0.729681 4.83475 1.05287 1.15719 0.57511 5.01126 0.642515 -1.77313 -1.0663 5.92446 1.36999 -1.75669 1.84359 7.31478 1.37991 0.168222 1.88327 8.62153 0.55221 1.75884 -1.42752 9.52333 0.777086 1.72969 -0.528018 0.875975 2.20553 -1.1597 0.180827 2.13784 1.38365 1.27865 -1.73812 2.58232 1.49146 -1.56385 -0.291203 3.67234 1.57238 0.143921 -0.983192 4.7425 2.01735 0.305701 -1.51953 5.89307 2.16719 1.75408 1.39603 6.77935 1.89618 1.1079 1.07338 6.94101 1.63313 -0.771934 -1.5016 8.2069 2.20507 0.100313 1.54754 8.85748 1.99817 -0.933715 0.719936 1.09104 2.44623 1.75505 0.244377 1.78152 2.62314 -0.146641 -0.416539 2.67004 2.88294 -0.228944 0.622664 4.01681 2.73753 1.5218 0.0410184 4.92363 2.52631 1.9952 1.51236 5.63591 2.64619 0.725443 -0.32433 6.14205 3.16527 -0.886365 1.752 7.09079 3.05885 -0.727762 1.32631 7.71599 3.04027 -1.86331 1.25201 9.43095 2.81685 1.36018 0.358312 0.858718 3.91993 -0.20149 1.13428 1.34576 4.08924 -1.88968 1.81152 3.05298 3.46172 1.30284 -0.69856 3.27944 4.12051 -1.42769 1.93658 4.29843 3.77955 -0.988108 0.572733 5.06361 3.53514 -1.56375 -0.404889 5.96819 3.87034 -1.58178 0.935921 7.29011 3.37 0.0695282 -1.06547 7.8173 4.09267 -1.45808 1.82521 8.6633 3.21882 -1.71044 -1.67017 1.10475 4.41569 0.782652 -0.519061 2.30981 4.67551 1.9665 0.52023 2.70002 4.87973 -0.109009 1.33712 3.85291 4.57761 0.86617 0.128623 4.79268 4.07159 0.988919 -1.89547 5.5419 4.34793 0.349417 -0.790113 6.14781 4.62399 -0.863307 0.314154 7.76432 4.90908 1.96636 1.4545 8.45885 4.81966 1.10814 1.09681 9.14129 4.92841 0.201524 1.53182 1.1757 4.98534 1.06645 -1.87684 2.05035 5.57926 0.928678 0.498842 2.81187 5.50417 0.338407 0.198504 3.75994 5.17649 0.494305 -1.11223 4.35996 5.65115 -0.741982 0.786415 5.95362 5.86919 1.99628 1.65859 6.17117 5.55545 -0.769866 0.403627 7.20468 5.04206 -0.272174 -1.64992 8.49379 5.18495 1.24787 -1.07836 8.87677 5.7686 -0.856547 1.25621 1.0881 6.21899 0.716039 -0.578577 1.69462 6.21848 -0.494232 -0.580614 2.8599 6.53032 0.530499 0.666746 3.56718 6.4837 -0.276743 0.480251 4.21687 6.04084 -1.31432 -1.29118 5.62089 5.98654 0.665365 -1.50838 6.70327 6.81973 1.35852 1.82437 7.71539 6.45881 1.77067 0.380703 8.66393 6.80885 1.92845 1.78086 8.62606 6.22782 -1.8594 -0.543262 0.704801 6.8617 -0.817158 -1.64411 1.47212 7.30034 -1.38424 0.110449 2.26708 7.71657 -1.84077 1.77536 3.58833 6.91654 -0.192117 -1.42477 4.46484 7.59515 -0.322455 1.28967 5.3439 6.98511 -0.44258 -1.15047 5.97694 7.40688 -1.54677 0.53662 7.48777 7.56623 -1.54546 1.43665 8.00272 7.47367 1.68922 0.541115 9.00071 6.8805 -0.360799 -1.56891 1.29416 8.01932 1.54026 -0.649977 1.57032 8.63315 -0.991441 1.80533 2.98951 8.19978 1.04896 0.0718387 3.62603 8.6644 -0.0413223 1.93034 4.89232 8.41308 1.38748 0.925057 5.07526 7.84644 -1.51713 -1.34153 6.18958 8.09609 -0.696244 -0.342922 7.08325 8.04582 -0.757898 -0.543981 7.82264 8.1333 -1.4367 -0.194077 8.93867 7.77732 -0.608974 -1.61799 1.39935 9.03384 1.96103 -0.228288 2.29371 9.27868 1.90213 0.751077 2.32346 8.72432 -1.61526 -1.46636 3.413 9.41551 -0.893453 1.29839 4.57205 9.51397 0.106391 1.69223 5.61489 8.97944 0.64136 -0.445858 6.57267 9.51705 0.836121 1.70458 7.69071 8.96156 1.67193 -0.517398 8.10077 9.1684 -0.324185 0.309978 9.50627 9.00396 1.66146 -0.347797
